oln_id_a	oln_id_b	oln_id_c	type_ac	type_bc	K1	K2	P	T1	T2
YOR261C	YDL097C	YHR200W	p	p	0	0	1	0	0
YOR261C	YDL097C	YPR108W	p	p	0	0	1	0	0
YOR261C	YDR363W-A	YBR272C	p	p	0	0	1	0	0
YOR261C	YDR363W-A	YDL097C	p	p	0	0	1	0	0
YOR261C	YDR363W-A	YDL147W	p	p	0	0	1	0	0
YOR261C	YDR363W-A	YDR394W	p	p	0	0	1	0	0
YOR261C	YDR363W-A	YDR427W	p	p	0	0	1	0	0
YOR261C	YDR363W-A	YER012W	p	p	0	0	1	0	0
YOR261C	YDR363W-A	YER021W	p	p	0	0	1	0	0
YOR261C	YDR363W-A	YFR004W	p	p	0	0	1	0	0
YOR261C	YDR363W-A	YFR052W	p	p	0	0	1	0	0
YOR261C	YDR363W-A	YGR232W	p	p	0	0	1	0	0
YOR261C	YDR363W-A	YHR027C	p	p	0	0	1	0	0
YOR261C	YDR363W-A	YHR200W	p	p	0	0	1	0	0
YOR261C	YDR363W-A	YKL112W	tu	tu	0	0	1	0	0
YOR261C	YDR363W-A	YPR108W	p	p	0	0	1	0	0
YOR261C	YFR004W	YBR272C	p	p	0	0	1	0	0
YOR261C	YFR004W	YDL020C	tu	tu	0	0	1	0	0
YOR261C	YFR004W	YDL097C	p	p	0	0	1	0	0
YOR261C	YFR004W	YDL147W	p	p	0	0	1	0	0
YOR261C	YFR004W	YDR363W-A	p	p	0	0	1	0	0
YOR261C	YFR004W	YDR394W	p	p	0	0	1	0	0
YOR261C	YFR004W	YDR427W	p	p	0	0	1	0	0
YOR261C	YFR004W	YER012W	p	p	0	0	1	0	0
YOR261C	YFR004W	YER021W	p	p	0	0	1	0	0
YOR261C	YFR004W	YFR050C	p	p	0	0	1	0	0
YOR261C	YFR004W	YFR052W	p	p	0	0	1	0	0
YOR261C	YFR004W	YGL004C	p	p	0	0	1	0	0
YOR261C	YFR004W	YGR135W	p	p	0	0	1	0	0
YOR261C	YFR004W	YGR232W	p	p	0	0	1	0	0
YOR261C	YFR004W	YHL030W	p	p	0	0	1	0	0
YOR261C	YFR004W	YHR027C	p	p	0	0	1	0	0
YOR261C	YFR004W	YHR200W	p	p	0	0	1	0	0
YOR261C	YFR004W	YMR314W	p	p	0	0	1	0	0
YOR261C	YFR004W	YOL038W	p	p	0	0	1	0	0
YOR261C	YFR004W	YPR108W	p	p	0	0	1	0	0
YOR261C	YFR052W	YBR272C	p	p	0	0	1	0	0
YOR261C	YFR052W	YDL020C	tu	p	0	0	1	0	0
YOR261C	YFR052W	YDL020C	tu	tu	0	0	1	0	0
YOR261C	YFR052W	YDL097C	p	p	0	0	1	0	0
YOR261C	YFR052W	YDL147W	p	p	0	0	1	0	0
YOR261C	YFR052W	YDR363W-A	p	p	0	0	1	0	0
YOR261C	YFR052W	YDR427W	p	p	0	0	1	0	0
YOR261C	YFR052W	YER012W	p	p	0	0	1	0	0
YOR261C	YFR052W	YER021W	p	p	0	0	1	0	0
YOR261C	YFR052W	YFR004W	p	p	0	0	1	0	0
YOR261C	YFR052W	YGR232W	p	p	0	0	1	0	0
YOR261C	YFR052W	YHL030W	p	p	0	0	1	0	0
YOR261C	YFR052W	YHR027C	p	p	0	0	1	0	0
YOR261C	YFR052W	YHR200W	p	p	0	0	1	0	0
YOR261C	YFR052W	YPR108W	p	p	0	0	1	0	0
YOR261C	YHR200W	YBR272C	p	p	0	0	1	0	0
YOR261C	YHR200W	YDL020C	tu	p	0	0	1	0	0
YOR261C	YHR200W	YDL020C	tu	tu	0	0	1	0	0
YOR261C	YHR200W	YDL097C	p	p	0	0	1	0	0
YOR261C	YHR200W	YDL147W	p	p	0	0	1	0	0
YOR261C	YHR200W	YDR363W-A	p	p	0	0	1	0	0
YOR261C	YHR200W	YDR394W	p	p	0	0	1	0	0
YOR261C	YHR200W	YDR427W	p	p	0	0	1	0	0
YOR261C	YHR200W	YER012W	p	p	0	0	1	0	0
YOR261C	YHR200W	YER021W	p	p	0	0	1	0	0
YOR261C	YHR200W	YFR004W	p	p	0	0	1	0	0
YOR261C	YHR200W	YFR052W	p	p	0	0	1	0	0
YOR261C	YHR200W	YGL004C	p	p	0	0	1	0	0
YOR261C	YHR200W	YGR232W	p	p	0	0	1	0	0
YOR261C	YHR200W	YHL030W	p	p	0	0	1	0	0
YOR261C	YHR200W	YHR027C	p	p	0	0	1	0	0
YOR261C	YHR200W	YKL112W	tu	tu	0	0	1	0	0
YOR261C	YHR200W	YMR314W	p	p	0	0	1	0	0
YOR261C	YHR200W	YPR108W	p	p	0	0	1	0	0
YOR261C	YOL038W	YDL020C	tu	tu	0	0	1	0	0
YOR261C	YOL038W	YDL147W	p	p	0	0	1	0	0
YOR261C	YOL038W	YER012W	p	p	0	0	1	0	0
YOR261C	YOL038W	YFR004W	p	p	0	0	1	0	0
YOR261C	YOL038W	YFR050C	p	p	0	0	1	0	0
YOR261C	YOL038W	YGR135W	p	p	0	0	1	0	0
YOR261C	YOL038W	YHL030W	p	p	0	0	1	0	0
YOR272W	YBR049C	YDR060W	p	td	0	0	0	1	0
YOR272W	YBR049C	YMR049C	p	td	0	0	0	1	0
YOR272W	YLR002C	YER006W	p	p	0	0	1	0	0
YOR272W	YLR002C	YGL111W	p	p	0	0	1	0	0
YOR272W	YLR002C	YGR103W	p	p	0	0	1	0	0
YOR272W	YLR002C	YOR206W	p	p	0	0	1	0	0
YOR272W	YLR002C	YPR016C	p	p	0	0	1	0	0
YOR272W	YMR049C	YBR049C	tu	tu	0	0	1	0	0
YOR272W	YMR049C	YDR060W	p	p	0	0	1	0	0
YOR272W	YMR049C	YER006W	p	p	0	0	1	0	0
YOR272W	YMR049C	YGL111W	p	p	0	0	1	0	0
YOR272W	YMR049C	YGR103W	p	p	0	0	1	0	0
YOR272W	YMR049C	YHR052W	p	p	0	0	1	0	0
YOR272W	YMR049C	YHR066W	p	p	0	0	1	0	0
YOR272W	YMR049C	YKR081C	p	p	0	0	1	0	0
YOR272W	YMR049C	YMR229C	p	p	0	0	1	0	0
YOR272W	YMR049C	YOL077C	p	p	0	0	1	0	0
YOR272W	YMR049C	YPL093W	p	p	0	0	1	0	0
YOR272W	YMR049C	YPR016C	p	p	0	0	1	0	0
YOR281C	YDL143W	YJL008C	p	p	0	0	1	0	0
YOR308C	YBR055C	YER172C	p	p	0	0	1	0	0
YOR308C	YBR055C	YHR165C	p	p	0	0	1	0	0
YOR308C	YBR055C	YJR022W	p	p	0	0	1	0	0
YOR308C	YBR055C	YLR147C	p	p	0	0	1	0	0
YOR308C	YBR055C	YLR438C-A	p	p	0	0	1	0	0
YOR308C	YBR055C	YPR178W	p	p	0	0	1	0	0
YOR308C	YBR119W	YHR086W	p	p	0	0	1	0	0
YOR308C	YBR119W	YLL036C	p	p	0	0	1	0	0
YOR308C	YBR119W	YPL213W	p	p	0	0	1	0	0
YOR308C	YDL030W	YDL043C	p	p	0	0	1	0	0
YOR308C	YDL030W	YER172C	p	p	0	0	1	0	0
YOR308C	YDL030W	YLL036C	p	p	0	0	1	0	0
YOR308C	YDL030W	YPL213W	p	p	0	0	1	0	0
YOR308C	YDR473C	YER172C	p	p	0	0	1	0	0
YOR308C	YDR473C	YHR165C	p	p	0	0	1	0	0
YOR308C	YDR473C	YJR022W	p	p	0	0	1	0	0
YOR308C	YDR473C	YLR147C	p	p	0	0	1	0	0
YOR308C	YDR473C	YLR438C-A	p	p	0	0	1	0	0
YOR308C	YDR473C	YPR178W	p	p	0	0	1	0	0
YOR308C	YHR086W	YBR119W	p	p	0	0	1	0	0
YOR308C	YHR086W	YLR147C	p	p	0	0	1	0	0
YOR308C	YJR022W	YBR055C	p	p	0	0	1	0	0
YOR308C	YJR022W	YDR473C	p	p	0	0	1	0	0
YOR308C	YJR022W	YER172C	p	p	0	0	1	0	0
YOR308C	YJR022W	YHR165C	p	p	0	0	1	0	0
YOR308C	YJR022W	YLR147C	p	p	0	0	1	0	0
YOR308C	YJR022W	YLR438C-A	p	p	0	0	1	0	0
YOR308C	YJR022W	YPR178W	p	p	0	0	1	0	0
YOR308C	YLR438C-A	YBR055C	p	p	0	0	1	0	0
YOR308C	YLR438C-A	YDR473C	p	p	0	0	1	0	0
YOR308C	YLR438C-A	YER172C	p	p	0	0	1	0	0
YOR308C	YLR438C-A	YHR165C	p	p	0	0	1	0	0
YOR308C	YLR438C-A	YJR022W	p	p	0	0	1	0	0
YOR308C	YLR438C-A	YPR178W	p	p	0	0	1	0	0
YOR308C	YMR240C	YER172C	p	p	0	0	1	0	0
YOR308C	YMR240C	YLL036C	p	p	0	0	1	0	0
YOR308C	YMR240C	YPL213W	p	p	0	0	1	0	0
YOR310C	YDL014W	YCL054W	p	p	0	0	1	0	0
YOR310C	YDL014W	YEL026W	p	p	0	0	1	0	0
YOR310C	YDL014W	YGL120C	p	p	0	0	1	0	0
YOR310C	YDL014W	YHR052W	p	p	0	0	1	0	0
YOR310C	YDL014W	YJR002W	p	p	0	0	1	0	0
YOR310C	YDL014W	YLL011W	p	p	0	0	1	0	0
YOR310C	YDL014W	YLR197W	p	p	0	0	1	0	0
YOR310C	YDL014W	YMR229C	p	p	0	0	1	0	0
YOR310C	YDL014W	YNL075W	p	p	0	0	1	0	0
YOR310C	YDL014W	YPL217C	p	p	0	0	1	0	0
YOR310C	YDL014W	YPR137W	p	p	0	0	1	0	0
YOR310C	YHR034C	YPL146C	p	p	0	0	1	0	0
YOR310C	YKL112W	YGR128C	p	td	0	0	0	1	0
YOR310C	YKL112W	YHR196W	p	td	0	0	0	1	0
YOR310C	YKL112W	YKL014C	p	td	0	0	0	1	0
YOR310C	YKL112W	YLL011W	p	td	0	0	0	1	0
YOR310C	YKL112W	YLR222C	p	td	0	0	0	1	0
YOR310C	YKL112W	YMR093W	p	td	0	0	0	1	0
YOR310C	YLR197W	YDL014W	p	p	0	0	1	0	0
YOR310C	YLR197W	YEL026W	p	p	0	0	1	0	0
YOR310C	YLR197W	YJL010C	p	p	0	0	1	0	0
YOR310C	YLR197W	YOR078W	p	p	0	0	1	0	0
YOR310C	YMR229C	YDL014W	p	p	0	0	1	0	0
YOR310C	YMR229C	YGL120C	p	p	0	0	1	0	0
YOR310C	YMR229C	YHR052W	p	p	0	0	1	0	0
YOR310C	YMR229C	YJL010C	p	p	0	0	1	0	0
YOR310C	YMR229C	YJL109C	p	p	0	0	1	0	0
YOR310C	YMR229C	YJR002W	p	p	0	0	1	0	0
YOR310C	YMR229C	YLL011W	p	p	0	0	1	0	0
YOR310C	YMR229C	YMR290C	p	p	0	0	1	0	0
YOR310C	YMR229C	YOR078W	p	p	0	0	1	0	0
YOR310C	YMR229C	YPL126W	p	p	0	0	1	0	0
YOR310C	YMR229C	YPL217C	p	p	0	0	1	0	0
YOR310C	YMR229C	YPR137W	p	p	0	0	1	0	0
YOR310C	YMR290C	YCR057C	p	p	0	0	1	0	0
YOR310C	YMR290C	YHR052W	p	p	0	0	1	0	0
YOR310C	YMR290C	YMR229C	p	p	0	0	1	0	0
YOR310C	YMR290C	YPL093W	p	p	0	0	1	0	0
YOR310C	YOR078W	YCR057C	p	p	0	0	1	0	0
YOR310C	YOR078W	YDR324C	p	p	0	0	1	0	0
YOR310C	YOR078W	YER082C	p	p	0	0	1	0	0
YOR310C	YOR078W	YGR128C	p	p	0	0	1	0	0
YOR310C	YOR078W	YHR148W	p	p	0	0	1	0	0
YOR310C	YOR078W	YJL109C	p	p	0	0	1	0	0
YOR310C	YOR078W	YJR002W	p	p	0	0	1	0	0
YOR310C	YOR078W	YLR197W	p	p	0	0	1	0	0
YOR310C	YOR078W	YLR222C	p	p	0	0	1	0	0
YOR310C	YOR078W	YMR093W	p	p	0	0	1	0	0
YOR310C	YOR078W	YMR229C	p	p	0	0	1	0	0
YOR310C	YOR078W	YPL126W	p	p	0	0	1	0	0
YOR310C	YOR078W	YPL217C	p	p	0	0	1	0	0
YOR310C	YOR078W	YPR137W	p	p	0	0	1	0	0
YOR319W	YMR240C	YGL013C	tu	tu	0	0	1	0	0
YOR319W	YMR240C	YML049C	p	p	0	0	1	0	0
YOR319W	YMR240C	YPL213W	p	p	0	0	1	0	0
YOR326W	YBR109C	YGL106W	p	p	0	0	1	0	0
YOR326W	YBR109C	YOR035C	p	p	0	0	1	0	0
YOR326W	YOR035C	YBR109C	p	p	0	0	1	0	0
YOR327C	YDR164C	YGR009C	p	p	0	0	1	0	0
YOR327C	YDR164C	YMR183C	p	p	0	0	1	0	0
YOR327C	YDR164C	YNR049C	p	p	0	0	1	0	0
YOR327C	YDR164C	YPL232W	p	p	0	0	1	0	0
YOR327C	YDR468C	YGR009C	p	p	0	0	1	0	0
YOR327C	YDR468C	YLR026C	p	p	0	0	1	0	0
YOR327C	YDR468C	YMR197C	p	p	0	0	1	0	0
YOR327C	YDR468C	YOL018C	p	p	0	0	1	0	0
YOR327C	YLR026C	YDR468C	p	p	0	0	1	0	0
YOR327C	YLR026C	YMR197C	p	p	0	0	1	0	0
YOR327C	YMR183C	YDR164C	p	p	0	0	1	0	0
YOR327C	YMR183C	YGR009C	p	p	0	0	1	0	0
YOR327C	YMR183C	YNR049C	p	p	0	0	1	0	0
YOR327C	YMR183C	YPL232W	p	p	0	0	1	0	0
YOR327C	YNR049C	YDR164C	p	p	0	0	1	0	0
YOR327C	YNR049C	YGR009C	p	p	0	0	1	0	0
YOR327C	YNR049C	YMR183C	p	p	0	0	1	0	0
YOR327C	YNR049C	YPL232W	p	p	0	0	1	0	0
YOR327C	YOL018C	YDR468C	p	p	0	0	1	0	0
YOR327C	YOL018C	YMR197C	p	p	0	0	1	0	0
YOR340C	YDR156W	YJR063W	p	p	0	0	1	0	0
YOR340C	YDR156W	YOR341W	p	p	0	0	1	0	0
YOR340C	YJL148W	YJR063W	p	p	0	0	1	0	0
YOR340C	YJL148W	YNL248C	p	p	0	0	1	0	0
YOR340C	YJL148W	YOR341W	p	p	0	0	1	0	0
YOR341W	YBR154C	YHR143W-A	p	p	0	0	1	0	0
YOR341W	YBR154C	YJR063W	p	p	0	0	1	0	0
YOR341W	YBR154C	YML010W	p	p	0	0	1	0	0
YOR341W	YBR154C	YOR224C	p	p	0	0	1	0	0
YOR341W	YBR154C	YOR340C	p	p	0	0	1	0	0
YOR341W	YBR154C	YPR010C	p	p	0	0	1	0	0
YOR341W	YBR154C	YPR187W	p	p	0	0	1	0	0
YOR341W	YDR156W	YJR063W	p	p	0	0	1	0	0
YOR341W	YDR156W	YOR340C	p	p	0	0	1	0	0
YOR341W	YDR510W	YJL076W	p	p	0	0	1	0	0
YOR341W	YDR510W	YJR063W	p	p	0	0	1	0	0
YOR341W	YDR510W	YML010W	p	p	0	0	1	0	0
YOR341W	YDR510W	YOR340C	p	p	0	0	1	0	0
YOR341W	YDR510W	YPR110C	p	p	0	0	1	0	0
YOR341W	YJL148W	YJR063W	p	p	0	0	1	0	0
YOR341W	YJL148W	YNL248C	p	p	0	0	1	0	0
YOR341W	YJL148W	YOR340C	p	p	0	0	1	0	0
YOR341W	YNL113W	YJR063W	p	p	0	0	1	0	0
YOR341W	YNL113W	YOR340C	p	p	0	0	1	0	0
YOR341W	YNL113W	YPR010C	p	p	0	0	1	0	0
YOR341W	YNL113W	YPR110C	p	p	0	0	1	0	0
YOR361C	YBR079C	YAL035W	p	p	0	0	1	0	0
YOR361C	YBR079C	YDR429C	p	p	0	0	1	0	0
YOR361C	YBR079C	YER025W	p	p	0	0	1	0	0
YOR361C	YBR079C	YER165W	p	p	0	0	1	0	0
YOR361C	YBR079C	YIL071C	p	p	0	0	1	0	0
YOR361C	YBR079C	YLR192C	p	p	0	0	1	0	0
YOR361C	YBR079C	YMR146C	p	p	0	0	1	0	0
YOR361C	YBR079C	YMR309C	p	p	0	0	1	0	0
YOR361C	YBR079C	YNL244C	p	p	0	0	1	0	0
YOR361C	YBR079C	YPL237W	p	p	0	0	1	0	0
YOR361C	YBR079C	YPR041W	p	p	0	0	1	0	0
YOR361C	YER025W	YAL035W	p	p	0	0	1	0	0
YOR361C	YER025W	YBR049C	tu	tu	0	0	1	0	0
YOR361C	YER025W	YBR079C	p	p	0	0	1	0	0
YOR361C	YER025W	YDR429C	p	p	0	0	1	0	0
YOR361C	YER025W	YPL237W	p	p	0	0	1	0	0
YOR361C	YER025W	YPR041W	p	p	0	0	1	0	0
YOR362C	YBR173C	YDL020C	tu	tu	0	0	1	0	0
YOR362C	YBR173C	YER012W	p	p	0	0	1	0	0
YOR362C	YBR173C	YGL011C	p	p	0	0	1	0	0
YOR362C	YBR173C	YGR135W	p	p	0	0	1	0	0
YOR362C	YBR173C	YGR253C	p	p	0	0	1	0	0
YOR362C	YBR173C	YML092C	p	p	0	0	1	0	0
YOR362C	YBR173C	YMR314W	p	p	0	0	1	0	0
YOR362C	YBR173C	YOL038W	p	p	0	0	1	0	0
YOR362C	YBR173C	YOR157C	p	p	0	0	1	0	0
YOR362C	YBR173C	YPR103W	p	p	0	0	1	0	0
YOR362C	YDL020C	YBR173C	p	td	0	0	0	1	0
YOR362C	YDL020C	YER012W	p	td	0	0	0	1	0
YOR362C	YDL020C	YFR004W	p	td	0	0	0	1	0
YOR362C	YDL020C	YFR050C	p	td	0	0	0	1	0
YOR362C	YDL020C	YGL011C	p	td	0	0	0	1	0
YOR362C	YDL020C	YGR135W	p	td	0	0	0	1	0
YOR362C	YDL020C	YGR253C	p	td	0	0	0	1	0
YOR362C	YDL020C	YHR027C	p	td	0	0	0	1	0
YOR362C	YDL020C	YJL001W	p	td	0	0	0	1	0
YOR362C	YDL020C	YML092C	p	td	0	0	0	1	0
YOR362C	YDL020C	YMR314W	p	td	0	0	0	1	0
YOR362C	YDL020C	YOL038W	p	td	0	0	0	1	0
YOR362C	YER012W	YBR173C	p	p	0	0	1	0	0
YOR362C	YER012W	YDL020C	tu	tu	0	0	1	0	0
YOR362C	YER012W	YFL007W	p	p	0	0	1	0	0
YOR362C	YER012W	YFR004W	p	p	0	0	1	0	0
YOR362C	YER012W	YFR050C	p	p	0	0	1	0	0
YOR362C	YER012W	YGL011C	p	p	0	0	1	0	0
YOR362C	YER012W	YGR135W	p	p	0	0	1	0	0
YOR362C	YER012W	YGR253C	p	p	0	0	1	0	0
YOR362C	YER012W	YHL030W	p	p	0	0	1	0	0
YOR362C	YER012W	YHR027C	p	p	0	0	1	0	0
YOR362C	YER012W	YJL001W	p	p	0	0	1	0	0
YOR362C	YER012W	YML092C	p	p	0	0	1	0	0
YOR362C	YER012W	YMR314W	p	p	0	0	1	0	0
YOR362C	YER012W	YOL038W	p	p	0	0	1	0	0
YOR362C	YER012W	YOR157C	p	p	0	0	1	0	0
YOR362C	YER012W	YPR103W	p	p	0	0	1	0	0
YOR362C	YFL007W	YER012W	p	p	0	0	1	0	0
YOR362C	YFL007W	YFR004W	p	p	0	0	1	0	0
YOR362C	YFL007W	YGL011C	p	p	0	0	1	0	0
YOR362C	YFL007W	YHL030W	p	p	0	0	1	0	0
YOR362C	YFL007W	YJL001W	p	p	0	0	1	0	0
YOR362C	YFL007W	YML092C	p	p	0	0	1	0	0
YOR362C	YFL007W	YOL038W	p	p	0	0	1	0	0
YOR362C	YFL007W	YPR103W	p	p	0	0	1	0	0
YOR362C	YFR004W	YBR272C	p	p	0	0	1	0	0
YOR362C	YFR004W	YDL020C	tu	tu	0	0	1	0	0
YOR362C	YFR004W	YER012W	p	p	0	0	1	0	0
YOR362C	YFR004W	YFL007W	p	p	0	0	1	0	0
YOR362C	YFR004W	YFR050C	p	p	0	0	1	0	0
YOR362C	YFR004W	YGL011C	p	p	0	0	1	0	0
YOR362C	YFR004W	YGR135W	p	p	0	0	1	0	0
YOR362C	YFR004W	YGR253C	p	p	0	0	1	0	0
YOR362C	YFR004W	YHL030W	p	p	0	0	1	0	0
YOR362C	YFR004W	YHR027C	p	p	0	0	1	0	0
YOR362C	YFR004W	YJL001W	p	p	0	0	1	0	0
YOR362C	YFR004W	YML092C	p	p	0	0	1	0	0
YOR362C	YFR004W	YMR314W	p	p	0	0	1	0	0
YOR362C	YFR004W	YOL038W	p	p	0	0	1	0	0
YOR362C	YFR004W	YOR157C	p	p	0	0	1	0	0
YOR362C	YFR004W	YPR103W	p	p	0	0	1	0	0
YOR362C	YFR050C	YDL020C	tu	tu	0	0	1	0	0
YOR362C	YFR050C	YER012W	p	p	0	0	1	0	0
YOR362C	YFR050C	YFR004W	p	p	0	0	1	0	0
YOR362C	YFR050C	YGL011C	p	p	0	0	1	0	0
YOR362C	YFR050C	YJL001W	p	p	0	0	1	0	0
YOR362C	YFR050C	YMR314W	p	p	0	0	1	0	0
YOR362C	YFR050C	YOL038W	p	p	0	0	1	0	0
YOR362C	YFR050C	YOR157C	p	p	0	0	1	0	0
YOR362C	YFR050C	YPR103W	p	p	0	0	1	0	0
YOR362C	YGR135W	YBR173C	p	p	0	0	1	0	0
YOR362C	YGR135W	YDL020C	tu	tu	0	0	1	0	0
YOR362C	YGR135W	YER012W	p	p	0	0	1	0	0
YOR362C	YGR135W	YFR004W	p	p	0	0	1	0	0
YOR362C	YGR135W	YGL011C	p	p	0	0	1	0	0
YOR362C	YGR135W	YGR253C	p	p	0	0	1	0	0
YOR362C	YGR135W	YHL030W	p	p	0	0	1	0	0
YOR362C	YGR135W	YML092C	p	p	0	0	1	0	0
YOR362C	YGR135W	YMR314W	p	p	0	0	1	0	0
YOR362C	YGR135W	YNL244C	p	p	0	0	1	0	0
YOR362C	YGR135W	YOL038W	p	p	0	0	1	0	0
YOR362C	YGR135W	YOR157C	p	p	0	0	1	0	0
YOR362C	YGR135W	YPR103W	p	p	0	0	1	0	0
YOR362C	YGR253C	YBR173C	p	p	0	0	1	0	0
YOR362C	YGR253C	YDL020C	tu	tu	0	0	1	0	0
YOR362C	YGR253C	YER012W	p	p	0	0	1	0	0
YOR362C	YGR253C	YFR004W	p	p	0	0	1	0	0
YOR362C	YGR253C	YGR135W	p	p	0	0	1	0	0
YOR362C	YGR253C	YHL030W	p	p	0	0	1	0	0
YOR362C	YGR253C	YML092C	p	p	0	0	1	0	0
YOR362C	YGR253C	YMR314W	p	p	0	0	1	0	0
YOR362C	YGR253C	YOL038W	p	p	0	0	1	0	0
YOR362C	YGR253C	YPR103W	p	p	0	0	1	0	0
YOR362C	YHL030W	YER012W	p	p	0	0	1	0	0
YOR362C	YHL030W	YFL007W	p	p	0	0	1	0	0
YOR362C	YHL030W	YFR004W	p	p	0	0	1	0	0
YOR362C	YHL030W	YGL011C	p	p	0	0	1	0	0
YOR362C	YHL030W	YGR135W	p	p	0	0	1	0	0
YOR362C	YHL030W	YGR253C	p	p	0	0	1	0	0
YOR362C	YHL030W	YHR027C	p	p	0	0	1	0	0
YOR362C	YHL030W	YJL001W	p	p	0	0	1	0	0
YOR362C	YHL030W	YML092C	p	p	0	0	1	0	0
YOR362C	YHL030W	YMR314W	p	p	0	0	1	0	0
YOR362C	YHL030W	YOL038W	p	p	0	0	1	0	0
YOR362C	YHL030W	YPR103W	p	p	0	0	1	0	0
YOR362C	YOL038W	YBR173C	p	p	0	0	1	0	0
YOR362C	YOL038W	YDL020C	tu	tu	0	0	1	0	0
YOR362C	YOL038W	YER012W	p	p	0	0	1	0	0
YOR362C	YOL038W	YFL007W	p	p	0	0	1	0	0
YOR362C	YOL038W	YFR004W	p	p	0	0	1	0	0
YOR362C	YOL038W	YFR050C	p	p	0	0	1	0	0
YOR362C	YOL038W	YGL011C	p	p	0	0	1	0	0
YOR362C	YOL038W	YGR135W	p	p	0	0	1	0	0
YOR362C	YOL038W	YGR253C	p	p	0	0	1	0	0
YOR362C	YOL038W	YHL030W	p	p	0	0	1	0	0
YOR362C	YOL038W	YML092C	p	p	0	0	1	0	0
YOR362C	YOL038W	YPR103W	p	p	0	0	1	0	0
YOR362C	YOR157C	YBR173C	p	p	0	0	1	0	0
YOR362C	YOR157C	YER012W	p	p	0	0	1	0	0
YOR362C	YOR157C	YFR004W	p	p	0	0	1	0	0
YOR362C	YOR157C	YFR050C	p	p	0	0	1	0	0
YOR362C	YOR157C	YGL011C	p	p	0	0	1	0	0
YOR362C	YOR157C	YGR135W	p	p	0	0	1	0	0
YOR362C	YOR157C	YJL001W	p	p	0	0	1	0	0
YOR362C	YOR157C	YML092C	p	p	0	0	1	0	0
YOR362C	YOR157C	YPR103W	p	p	0	0	1	0	0
YOR370C	YFL038C	YPR176C	p	p	0	0	1	0	0
YOR370C	YJL031C	YPR176C	p	p	0	0	1	0	0
YOR370C	YOR089C	YBR264C	p	p	0	0	1	0	0
YOR370C	YOR089C	YKR014C	p	p	0	0	1	0	0
YOR370C	YOR089C	YLR262C	p	p	0	0	1	0	0
YOR370C	YOR089C	YNL093W	p	p	0	0	1	0	0
YPL001W	YBR060C	YHR118C	p	p	0	0	1	0	0
YPL001W	YBR060C	YLL004W	p	p	0	0	1	0	0
YPL001W	YBR060C	YML065W	p	p	0	0	1	0	0
YPL001W	YBR060C	YNL261W	p	p	0	0	1	0	0
YPL001W	YBR060C	YPR162C	p	p	0	0	1	0	0
YPL001W	YLL004W	YBR060C	p	p	0	0	1	0	0
YPL001W	YLL004W	YEL056W	p	p	0	0	1	0	0
YPL001W	YLL004W	YHR118C	p	p	0	0	1	0	0
YPL001W	YLL004W	YML065W	p	p	0	0	1	0	0
YPL001W	YLL004W	YNL261W	p	p	0	0	1	0	0
YPL001W	YLL004W	YPR162C	p	p	0	0	1	0	0
YPL007C	YBR123C	YDR362C	p	p	0	0	1	0	0
YPL008W	YBR060C	YLL004W	p	p	0	0	1	0	0
YPL008W	YFR027W	YKL113C	p	p	0	0	1	0	0
YPL008W	YLL004W	YBR060C	p	p	0	0	1	0	0
YPL010W	YFR051C	YBR049C	tu	tu	0	0	1	0	0
YPL010W	YFR051C	YDL145C	p	p	0	0	1	0	0
YPL010W	YFR051C	YDR238C	p	p	0	0	1	0	0
YPL010W	YFR051C	YGL137W	p	p	0	0	1	0	0
YPL010W	YFR051C	YIL004C	p	p	0	0	1	0	0
YPL010W	YFR051C	YNL287W	p	p	0	0	1	0	0
YPL011C	YBR198C	YCR042C	p	p	0	0	1	0	0
YPL011C	YBR198C	YDR145W	p	p	0	0	1	0	0
YPL011C	YBR198C	YDR167W	p	p	0	0	1	0	0
YPL011C	YBR198C	YER148W	p	p	0	0	1	0	0
YPL011C	YBR198C	YGL112C	p	p	0	0	1	0	0
YPL011C	YBR198C	YGR274C	p	p	0	0	1	0	0
YPL011C	YBR198C	YML015C	p	p	0	0	1	0	0
YPL011C	YBR198C	YML098W	p	p	0	0	1	0	0
YPL011C	YBR198C	YML114C	p	p	0	0	1	0	0
YPL011C	YBR198C	YMR005W	p	p	0	0	1	0	0
YPL011C	YBR198C	YMR227C	p	p	0	0	1	0	0
YPL011C	YBR198C	YMR236W	p	p	0	0	1	0	0
YPL011C	YBR198C	YPL129W	p	p	0	0	1	0	0
YPL011C	YDR145W	YBR198C	p	p	0	0	1	0	0
YPL011C	YDR145W	YCR042C	p	p	0	0	1	0	0
YPL011C	YDR145W	YDR167W	p	p	0	0	1	0	0
YPL011C	YDR145W	YER148W	p	p	0	0	1	0	0
YPL011C	YDR145W	YGL112C	p	p	0	0	1	0	0
YPL011C	YDR145W	YGR274C	p	p	0	0	1	0	0
YPL011C	YDR145W	YML015C	p	p	0	0	1	0	0
YPL011C	YDR145W	YML098W	p	p	0	0	1	0	0
YPL011C	YDR145W	YML114C	p	p	0	0	1	0	0
YPL011C	YDR145W	YMR005W	p	p	0	0	1	0	0
YPL011C	YDR145W	YMR227C	p	p	0	0	1	0	0
YPL011C	YDR145W	YMR236W	p	p	0	0	1	0	0
YPL011C	YDR145W	YPL129W	p	p	0	0	1	0	0
