interaction_id	target_gene_name	kinase_gene_name	target_oln_id	kinase_oln_id	score
29831	VPS51	RIM15	YKR020W	YFL033C	-0.217601
29832	VPS51	YCK1	YKR020W	YHR135C	-0.217601
29833	VPS51	KIN3	YKR020W	YAR018C	-0.217601
29834	VPS51	YPL236C	YKR020W	YPL236C	-0.217601
29835	VPS52	CBK1	YDR484W	YNL161W	-0.217601
29836	VPS52	KIC1	YDR484W	YHR102W	-0.217601
29837	VPS55	PBS2	YJR044C	YJL128C	-0.217601
29838	VPS55	KDX1	YJR044C	YKL161C	-0.217601
29839	VPS55	SKS1	YJR044C	YPL026C	-0.217601
29840	VPS60	PTK2	YDR486C	YJR059W	-0.217601
29841	VPS60	PTK1	YDR486C	YKL198C	-0.217601
29842	VPS64	CBK1	YDR200C	YNL161W	-0.217601
29843	VPS68	KKQ8	YOL129W	YKL168C	-0.217601
29844	VPS71	KIC1	YML041C	YHR102W	-0.217601
29845	VPS71	BUB1	YML041C	YGR188C	-0.217601
29846	VPS71	CTK1	YML041C	YKL139W	-0.217601
29847	VPS71	YPL150W	YML041C	YPL150W	-0.217601
29848	VPS72	SSN3	YDR485C	YPL042C	-0.217601
29849	VPS72	MCK1	YDR485C	YNL307C	-0.217601
29850	VPS72	BUB1	YDR485C	YGR188C	-0.217601
29851	VPS72	CAK1	YDR485C	YFL029C	-0.217601
29852	VPS72	SSK2	YDR485C	YNR031C	-0.217601
29853	VPS72	CTK1	YDR485C	YKL139W	-0.217601
29854	VPS72	GCN2	YDR485C	YDR283C	-0.217601
29855	VPS72	YPL150W	YDR485C	YPL150W	-0.217601
29856	VPS73	MEK1	YGL104C	YOR351C	-0.217601
29857	VPS74	KKQ8	YDR372C	YKL168C	-0.217601
29858	VPS74	YPL236C	YDR372C	YPL236C	-0.217601
29859	VPS8	CBK1	YAL002W	YNL161W	-0.217601
29860	VPS8	CKA2	YAL002W	YOR061W	-0.217601
29861	VPS8	PHO85	YAL002W	YPL031C	-0.217601
29862	VPS8	GCN2	YAL002W	YDR283C	-0.217601
29863	VPS8	SLT2	YAL002W	YHR030C	-0.217601
29864	VPS8	BCK1	YAL002W	YJL095W	-0.217601
29865	VPS8	HSL1	YAL002W	YKL101W	-0.217601
29866	VPS8	YKL171W	YAL002W	YKL171W	-0.217601
29867	VPS8	CHK1	YAL002W	YBR274W	-0.217601
29868	VPS9	KIC1	YML097C	YHR102W	-0.217601
29869	VPS9	ELM1	YML097C	YKL048C	-0.217601
29870	VPS9	KIN4	YML097C	YOR233W	-0.217601
29871	VPS9	KIN3	YML097C	YAR018C	-0.217601
29872	VPS9	FPK1	YML097C	YNR047W	-0.217601
29873	VRP1	KIC1	YLR337C	YHR102W	-0.217601
29874	VRP1	KIN82	YLR337C	YCR091W	-0.217601
29875	VRP1	KIN1	YLR337C	YDR122W	-0.217601
29876	VRP1	VHS1	YLR337C	YDR247W	-0.217601
29877	VRP1	YCK1	YLR337C	YHR135C	-0.217601
29878	VRP1	ELM1	YLR337C	YKL048C	-0.217601
29879	VRP1	HSL1	YLR337C	YKL101W	-0.217601
29880	VRP1	KIN2	YLR337C	YLR096W	-0.217601
29881	VRP1	MKK1	YLR337C	YOR231W	-0.217601
29882	VRP1	KIN4	YLR337C	YOR233W	-0.217601
29883	VRP1	MEK1	YLR337C	YOR351C	-0.217601
29884	VRP1	KDX1	YLR337C	YKL161C	-0.217601
29885	VRP1	PTK1	YLR337C	YKL198C	-0.217601
29886	VTC1	CHK1	YER072W	YBR274W	-0.217601
29887	WBP1	ATG1	YEL002C	YGL180W	-0.217601
29888	WBP1	SLT2	YEL002C	YHR030C	-0.217601
29889	WBP1	PBS2	YEL002C	YJL128C	-0.217601
29890	WBP1	SWE1	YEL002C	YJL187C	-0.217601
29891	WBP1	PRR1	YEL002C	YKL116C	-0.217601
29892	WBP1	MKK2	YEL002C	YPL140C	-0.217601
29893	WHI2	KIC1	YOR043W	YHR102W	-0.217601
29894	WHI2	RAD53	YOR043W	YPL153C	-0.217601
29895	WHI2	KIN82	YOR043W	YCR091W	-0.217601
29896	WHI2	HAL5	YOR043W	YJL165C	-0.217601
29897	WHI2	KIN2	YOR043W	YLR096W	-0.217601
29898	WHI2	SSK2	YOR043W	YNR031C	-0.217601
29899	WHI2	MKK1	YOR043W	YOR231W	-0.217601
29900	WHI3	CBK1	YNL197C	YNL161W	-0.217601
29901	WHI3	KIC1	YNL197C	YHR102W	-0.217601
29902	WHI3	DUN1	YNL197C	YDL101C	-0.217601
29903	WHI3	RAD53	YNL197C	YPL153C	-0.217601
29904	WHI3	KSS1	YNL197C	YGR040W	-0.217601
29905	WHI4	KIC1	YDL224C	YHR102W	-0.217601
29906	WHI4	SCH9	YDL224C	YHR205W	-0.217601
29907	WHI4	HAL5	YDL224C	YJL165C	-0.217601
29908	WHI5	RIM15	YOR083W	YFL033C	-0.217601
29909	WHI5	MCK1	YOR083W	YNL307C	-0.217601
29910	WHI5	DBF20	YOR083W	YPR111W	-0.217601
29911	WSC2	KIC1	YNL283C	YHR102W	-0.217601
29912	WSC4	YAK1	YHL028W	YJL141C	-0.217601
29913	WSS1	PBS2	YHR134W	YJL128C	-0.217601
29914	WSS1	SSK2	YHR134W	YNR031C	-0.217601
29915	WWM1	CMK1	YFL010C	YFR014C	-0.217601
29916	WWM1	GCN2	YFL010C	YDR283C	-0.217601
29917	XDJ1	SNF1	YLR090W	YDR477W	-0.217601
29918	XDJ1	MEK1	YLR090W	YOR351C	-0.217601
29919	XDJ1	NPR1	YLR090W	YNL183C	-0.217601
29920	XKS1	KIN3	YGR194C	YAR018C	-0.217601
29921	XPT1	KIN82	YJR133W	YCR091W	-0.217601
29922	XRS2	CLA4	YDR369C	YNL298W	-0.217601
29923	XRS2	CTK1	YDR369C	YKL139W	-0.217601
29924	XRS2	DUN1	YDR369C	YDL101C	-0.217601
29925	XRS2	VPS15	YDR369C	YBR097W	-0.217601
29926	XRS2	PRR1	YDR369C	YKL116C	-0.217601
29927	YAF9	RAD53	YNL107W	YPL153C	-0.217601
29928	YAF9	BUB1	YNL107W	YGR188C	-0.217601
29929	YAF9	MCK1	YNL107W	YNL307C	-0.217601
29930	YAF9	ARK1	YNL107W	YNL020C	-0.217601
29931	YAF9	CTK1	YNL107W	YKL139W	-0.217601
29932	YAF9	SPS1	YNL107W	YDR523C	-0.217601
29933	YAF9	PBS2	YNL107W	YJL128C	-0.217601
29934	YAF9	CDC28	YNL107W	YBR160W	-0.217601
29935	YAK1	FUS3	YJL141C	YBL016W	-0.217601
29936	YAK1	IME2	YJL141C	YJL106W	-0.217601
29937	YAK1	RIM15	YJL141C	YFL033C	-0.217601
29938	YAL018C	PSK2	YAL018C	YOL045W	-0.217601
29939	YAP1	MEC1	YML007W	YBR136W	-0.217601
29940	YAP1801	BUD32	YHR161C	YGR262C	-0.217601
29941	YAP1801	PSK1	YHR161C	YAL017W	-0.217601
29942	YAP1801	SKM1	YHR161C	YOL113W	-0.217601
29943	YAP1802	RIM15	YGR241C	YFL033C	-0.217601
29944	YAR029W	SLT2	YAR029W	YHR030C	-0.217601
29945	YAR1	KIC1	YPL239W	YHR102W	-0.217601
29946	YAR1	DUN1	YPL239W	YDL101C	-0.217601
29947	YAR1	BUD32	YPL239W	YGR262C	-0.217601
29948	YAR1	KIN4	YPL239W	YOR233W	-0.217601
29949	YBL029W	YCK2	YBL029W	YNL154C	-0.217601
29950	YBL036C	RAD53	YBL036C	YPL153C	-0.217601
29951	YBL036C	CKA1	YBL036C	YIL035C	-0.217601
29952	YBL036C	SNF1	YBL036C	YDR477W	-0.217601
29953	YBL036C	PBS2	YBL036C	YJL128C	-0.217601
29954	YBL044W	CBK1	YBL044W	YNL161W	-0.217601
29955	YBL055C	KIC1	YBL055C	YHR102W	-0.217601
29956	YBL059W	PSK2	YBL059W	YOL045W	-0.217601
29957	YBL059W	YCK3	YBL059W	YER123W	-0.217601
29958	YBL059W	PTK2	YBL059W	YJR059W	-0.217601
29959	YBL081W	RAD53	YBL081W	YPL153C	-0.217601
29960	YBL086C	SSN3	YBL086C	YPL042C	-0.217601
29961	YBL104C	KIC1	YBL104C	YHR102W	-0.217601
29962	YBL104C	MEK1	YBL104C	YOR351C	-0.217601
29963	YBL104C	NPR1	YBL104C	YNL183C	-0.217601
29964	YBP2	GCN2	YGL060W	YDR283C	-0.217601
29965	YBR016W	DBF20	YBR016W	YPR111W	-0.217601
29966	YBR056W	PRR1	YBR056W	YKL116C	-0.217601
29967	YBR090C	PBS2	YBR090C	YJL128C	-0.217601
29968	YBR137W	RIM15	YBR137W	YFL033C	-0.217601
29969	YBR138C	KIC1	YBR138C	YHR102W	-0.217601
29970	YBR139W	MEK1	YBR139W	YOR351C	-0.217601
29971	YBR141C	PTK1	YBR141C	YKL198C	-0.217601
29972	YBR220C	KIN3	YBR220C	YAR018C	-0.217601
29973	YBR220C	ALK2	YBR220C	YBL009W	-0.217601
29974	YBR220C	YCK2	YBR220C	YNL154C	-0.217601
29975	YBR225W	ATG1	YBR225W	YGL180W	-0.217601
29976	YBR235W	KIC1	YBR235W	YHR102W	-0.217601
29977	YBR235W	SKS1	YBR235W	YPL026C	-0.217601
29978	YBR238C	GIN4	YBR238C	YDR507C	-0.217601
29979	YBR238C	CLA4	YBR238C	YNL298W	-0.217601
29980	YBR238C	HOG1	YBR238C	YLR113W	-0.217601
29981	YBR239C	PTK2	YBR239C	YJR059W	-0.217601
29982	YBR271W	MEK1	YBR271W	YOR351C	-0.217601
29983	YBR271W	YCK2	YBR271W	YNL154C	-0.217601
29984	YBR284W	MKK1	YBR284W	YOR231W	-0.217601
29985	YBR285W	KSP1	YBR285W	YHR082C	-0.217601
29986	YBR285W	YPL236C	YBR285W	YPL236C	-0.217601
29987	YBR287W	MKK1	YBR287W	YOR231W	-0.217601
29988	YBT1	SLT2	YLL048C	YHR030C	-0.217601
29989	YCH1	DBF2	YGR203W	YGR092W	-0.217601
29990	YCK2	CBK1	YNL154C	YNL161W	-0.217601
29991	YCK2	SNF1	YNL154C	YDR477W	-0.217601
29992	YCK2	SAT4	YNL154C	YCR008W	-0.217601
29993	YCK3	CLA4	YER123W	YNL298W	-0.217601
29994	YCK3	SNF1	YER123W	YDR477W	-0.217601
29995	YCK3	TOR1	YER123W	YJR066W	-0.217601
29996	YCK3	HOG1	YER123W	YLR113W	-0.217601
29997	YCL001W-A	KSP1	YCL001W-A	YHR082C	-0.217601
29998	YCL002C	PTK2	YCL002C	YJR059W	-0.217601
29999	YCL042W	KSP1	YCL042W	YHR082C	-0.217601
30000	YCL056C	YCK2	YCL056C	YNL154C	-0.217601
30001	YCR016W	KIC1	YCR016W	YHR102W	-0.217601
30002	YCR016W	KSS1	YCR016W	YGR040W	-0.217601
30003	YCR016W	YCK2	YCR016W	YNL154C	-0.217601
30004	YCR023C	PKH1	YCR023C	YDR490C	-0.217601
30005	YCR023C	YCK2	YCR023C	YNL154C	-0.217601
30006	YCR076C	DUN1	YCR076C	YDL101C	-0.217601
30007	YCR090C	MEK1	YCR090C	YOR351C	-0.217601
30008	YCR099C	MEK1	YCR099C	YOR351C	-0.217601
30009	YCR100C	PSK2	YCR100C	YOL045W	-0.217601
30010	YCR102C	VHS1	YCR102C	YDR247W	-0.217601
30011	YCR102C	ATG1	YCR102C	YGL180W	-0.217601
30012	YCR102C	KIN4	YCR102C	YOR233W	-0.217601
30013	YCR102C	SKM1	YCR102C	YOL113W	-0.217601
30014	YCS4	SWE1	YLR272C	YJL187C	-0.217601
30015	YCS4	PRR1	YLR272C	YKL116C	-0.217601
30016	YCT1	YPL150W	YLL055W	YPL150W	-0.217601
30017	YDJ1	KIN82	YNL064C	YCR091W	-0.217601
30018	YDJ1	DUN1	YNL064C	YDL101C	-0.217601
30019	YDJ1	PBS2	YNL064C	YJL128C	-0.217601
30020	YDJ1	TOR1	YNL064C	YJR066W	-0.217601
30021	YDJ1	MEK1	YNL064C	YOR351C	-0.217601
30022	YDJ1	PTK1	YNL064C	YKL198C	-0.217601
30023	YDL012C	MEK1	YDL012C	YOR351C	-0.217601
30024	YDL025C	MRK1	YDL025C	YDL079C	-0.217601
30025	YDL025C	PTK2	YDL025C	YJR059W	-0.217601
30026	YDL063C	CBK1	YDL063C	YNL161W	-0.217601
30027	YDL086W	KIC1	YDL086W	YHR102W	-0.217601
30028	YDL114W	PTK1	YDL114W	YKL198C	-0.217601
30029	YDL118W	PTK1	YDL118W	YKL198C	-0.217601
30030	YDL118W	NPR1	YDL118W	YNL183C	-0.217601
30031	YDL119C	YCK3	YDL119C	YER123W	-0.217601
30032	YDL119C	BUB1	YDL119C	YGR188C	-0.217601
30033	YDL119C	PTK1	YDL119C	YKL198C	-0.217601
30034	YDL121C	KIN2	YDL121C	YLR096W	-0.217601
30035	YDL156W	MEK1	YDL156W	YOR351C	-0.217601
30036	YDL157C	PTK1	YDL157C	YKL198C	-0.217601
30037	YDL176W	BCK1	YDL176W	YJL095W	-0.217601
30038	YDL180W	RIM15	YDL180W	YFL033C	-0.217601
30039	YDL180W	TOR1	YDL180W	YJR066W	-0.217601
30040	YDL183C	GCN2	YDL183C	YDR283C	-0.217601
30041	YDL186W	TPK1	YDL186W	YJL164C	-0.217601
30042	YDL206W	KIC1	YDL206W	YHR102W	-0.217601
30043	YDL233W	PBS2	YDL233W	YJL128C	-0.217601
30044	YDR018C	ATG1	YDR018C	YGL180W	-0.217601
30045	YDR042C	CKA2	YDR042C	YOR061W	-0.217601
30046	YDR049W	TOR1	YDR049W	YJR066W	-0.217601
30047	YDR049W	TOR2	YDR049W	YKL203C	-0.217601
30048	YDR049W	HSL1	YDR049W	YKL101W	-0.217601
30049	YDR049W	PSK2	YDR049W	YOL045W	-0.217601
30050	YDR049W	YPL150W	YDR049W	YPL150W	-0.217601
30051	YDR056C	KIN82	YDR056C	YCR091W	-0.217601
30052	YDR056C	ATG1	YDR056C	YGL180W	-0.217601
30053	YDR056C	SAT4	YDR056C	YCR008W	-0.217601
30054	YDR061W	KKQ8	YDR061W	YKL168C	-0.217601
30055	YDR090C	CBK1	YDR090C	YNL161W	-0.217601
30056	YDR132C	RIM15	YDR132C	YFL033C	-0.217601
30057	YDR161W	CBK1	YDR161W	YNL161W	-0.217601
30058	YDR161W	TOR1	YDR161W	YJR066W	-0.217601
30059	YDR179W-A	MEK1	YDR179W-A	YOR351C	-0.217601
30060	YDR179W-A	DBF20	YDR179W-A	YPR111W	-0.217601
30061	YDR186C	RIM15	YDR186C	YFL033C	-0.217601
30062	YDR210W	RIM15	YDR210W	YFL033C	-0.217601
30063	YDR210W	ELM1	YDR210W	YKL048C	-0.217601
30064	YDR248C	KIC1	YDR248C	YHR102W	-0.217601
30065	YDR262W	KIN4	YDR262W	YOR233W	-0.217601
30066	YDR286C	CBK1	YDR286C	YNL161W	-0.217601
30067	YDR286C	ALK2	YDR286C	YBL009W	-0.217601
30068	YDR286C	KSP1	YDR286C	YHR082C	-0.217601
30069	YDR307W	CBK1	YDR307W	YNL161W	-0.217601
30070	YDR307W	KIC1	YDR307W	YHR102W	-0.217601
30071	YDR336W	PTK2	YDR336W	YJR059W	-0.217601
30072	YDR338C	MEK1	YDR338C	YOR351C	-0.217601
30073	YDR348C	TOR2	YDR348C	YKL203C	-0.217601
30074	YDR348C	PBS2	YDR348C	YJL128C	-0.217601
30075	YDR348C	KIN2	YDR348C	YLR096W	-0.217601
30076	YDR348C	SSK2	YDR348C	YNR031C	-0.217601
30077	YDR352W	ELM1	YDR352W	YKL048C	-0.217601
30078	YDR370C	RIM15	YDR370C	YFL033C	-0.217601
30079	YDR387C	KIN3	YDR387C	YAR018C	-0.217601
30080	YDR415C	PTK2	YDR415C	YJR059W	-0.217601
30081	YDR476C	PSK2	YDR476C	YOL045W	-0.217601
30082	YDR506C	SKY1	YDR506C	YMR216C	-0.217601
30083	YDR532C	RIM11	YDR532C	YMR139W	-0.217601
30084	YDR532C	FPK1	YDR532C	YNR047W	-0.217601
30085	YDR541C	MEK1	YDR541C	YOR351C	-0.217601
30086	YEL007W	KIC1	YEL007W	YHR102W	-0.217601
30087	YEL020C	BCK1	YEL020C	YJL095W	-0.217601
30088	YEL020C	PBS2	YEL020C	YJL128C	-0.217601
30089	YEL020C	HOG1	YEL020C	YLR113W	-0.217601
30090	YEL057C	KIC1	YEL057C	YHR102W	-0.217601
30091	YEL057C	MKK1	YEL057C	YOR231W	-0.217601
30092	YEL067C	CBK1	YEL067C	YNL161W	-0.217601
30093	YEL067C	KIC1	YEL067C	YHR102W	-0.217601
30094	YER067W	MKK1	YER067W	YOR231W	-0.217601
30095	YER079W	PSK1	YER079W	YAL017W	-0.217601
30096	YER121W	KIN3	YER121W	YAR018C	-0.217601
30097	YER134C	VHS1	YER134C	YDR247W	-0.217601
30098	YER134C	MKK1	YER134C	YOR231W	-0.217601
30099	YER152C	PBS2	YER152C	YJL128C	-0.217601
30100	YER156C	FPK1	YER156C	YNR047W	-0.217601
30101	YER163C	KKQ8	YER163C	YKL168C	-0.217601
30102	YER186C	RIM15	YER186C	YFL033C	-0.217601
30103	YFH7	KIN3	YFR007W	YAR018C	-0.217601
30104	YFL034W	KDX1	YFL034W	YKL161C	-0.217601
30105	YFL052W	YPL150W	YFL052W	YPL150W	-0.217601
30106	YFL052W	PSK1	YFL052W	YAL017W	-0.217601
30107	YFL052W	PKH1	YFL052W	YDR490C	-0.217601
30108	YFL054C	PBS2	YFL054C	YJL128C	-0.217601
30109	YFR006W	YPL236C	YFR006W	YPL236C	-0.217601
30110	YFR012W	CDC28	YFR012W	YBR160W	-0.217601
30111	YFR012W	ALK2	YFR012W	YBL009W	-0.217601
30112	YFR012W	MKK2	YFR012W	YPL140C	-0.217601
30113	YFR018C	SKM1	YFR018C	YOL113W	-0.217601
30114	YFR039C	SSK2	YFR039C	YNR031C	-0.217601
30115	YFR045W	HAL5	YFR045W	YJL165C	-0.217601
30116	YGL010W	RIM15	YGL010W	YFL033C	-0.217601
30117	YGL010W	RCK1	YGL010W	YGL158W	-0.217601
30118	YGL015C	YPL236C	YGL015C	YPL236C	-0.217601
30119	YGL036W	MEK1	YGL036W	YOR351C	-0.217601
30120	YGL036W	YPL150W	YGL036W	YPL150W	-0.217601
30121	YGL036W	CHK1	YGL036W	YBR274W	-0.217601
30122	YGL079W	PBS2	YGL079W	YJL128C	-0.217601
30123	YGL081W	PSK2	YGL081W	YOL045W	-0.217601
30124	YGL081W	MKK1	YGL081W	YOR231W	-0.217601
30125	YGL081W	HOG1	YGL081W	YLR113W	-0.217601
30126	YGL085W	PSK2	YGL085W	YOL045W	-0.217601
30127	YGL085W	KIN3	YGL085W	YAR018C	-0.217601
30128	YGL085W	SKY1	YGL085W	YMR216C	-0.217601
30129	YGL101W	PSK2	YGL101W	YOL045W	-0.217601
30130	YGL108C	RIM15	YGL108C	YFL033C	-0.217601
30131	YGL230C	GIN4	YGL230C	YDR507C	-0.217601
30132	YGL235W	VHS1	YGL235W	YDR247W	-0.217601
30133	YGL235W	PBS2	YGL235W	YJL128C	-0.217601
30134	YGL235W	MCK1	YGL235W	YNL307C	-0.217601
30135	YGL235W	KIN4	YGL235W	YOR233W	-0.217601
30136	YGL235W	PTK2	YGL235W	YJR059W	-0.217601
30137	YGL235W	PTK1	YGL235W	YKL198C	-0.217601
30138	YGL235W	SKS1	YGL235W	YPL026C	-0.217601
30139	YGL242C	PKH1	YGL242C	YDR490C	-0.217601
30140	YGR012W	MEK1	YGR012W	YOR351C	-0.217601
30141	YGR012W	PTK2	YGR012W	YJR059W	-0.217601
30142	YGR021W	YKL171W	YGR021W	YKL171W	-0.217601
30143	YGR054W	MEK1	YGR054W	YOR351C	-0.217601
30144	YGR054W	CDC28	YGR054W	YBR160W	-0.217601
30145	YGR067C	PBS2	YGR067C	YJL128C	-0.217601
30146	YGR071C	PTK2	YGR071C	YJR059W	-0.217601
30147	YGR122W	RAD53	YGR122W	YPL153C	-0.217601
30148	YGR122W	RIM15	YGR122W	YFL033C	-0.217601
30149	YGR122W	HAL5	YGR122W	YJL165C	-0.217601
30150	YGR125W	SLT2	YGR125W	YHR030C	-0.217601
30151	YGR125W	KKQ8	YGR125W	YKL168C	-0.217601
30152	YGR127W	SSK2	YGR127W	YNR031C	-0.217601
30153	YGR168C	CBK1	YGR168C	YNL161W	-0.217601
30154	YGR273C	GIN4	YGR273C	YDR507C	-0.217601
30155	YGR273C	HAL5	YGR273C	YJL165C	-0.217601
30156	YGR287C	RIM15	YGR287C	YFL033C	-0.217601
30157	YHC1	RIM15	YLR298C	YFL033C	-0.217601
30158	YHC1	SLT2	YLR298C	YHR030C	-0.217601
30159	YHC1	YCK1	YLR298C	YHR135C	-0.217601
30160	YHC1	PBS2	YLR298C	YJL128C	-0.217601
30161	YHC1	PTK1	YLR298C	YKL198C	-0.217601
30162	YHC3	KIC1	YJL059W	YHR102W	-0.217601
30163	YHI9	PSK2	YHR029C	YOL045W	-0.217601
30164	YHK8	PBS2	YHR048W	YJL128C	-0.217601
30165	YHL008C	KKQ8	YHL008C	YKL168C	-0.217601
30166	YHL008C	SKM1	YHL008C	YOL113W	-0.217601
30167	YHM2	GCN2	YMR241W	YDR283C	-0.217601
30168	YHM2	ATG1	YMR241W	YGL180W	-0.217601
30169	YHM2	KIN3	YMR241W	YAR018C	-0.217601
30170	YHP1	SGV1	YDR451C	YPR161C	-0.217601
30171	YHP1	PTK2	YDR451C	YJR059W	-0.217601
30172	YHP1	SKM1	YDR451C	YOL113W	-0.217601
30173	YHR009C	DUN1	YHR009C	YDL101C	-0.217601
30174	YHR009C	MCK1	YHR009C	YNL307C	-0.217601
30175	YHR009C	MEK1	YHR009C	YOR351C	-0.217601
30176	YHR020W	TOR1	YHR020W	YJR066W	-0.217601
30177	YHR020W	TOR2	YHR020W	YKL203C	-0.217601
30178	YHR020W	PKH3	YHR020W	YDR466W	-0.217601
30179	YHR022C	ELM1	YHR022C	YKL048C	-0.217601
30180	YHR032W	PBS2	YHR032W	YJL128C	-0.217601
30181	YHR045W	KIN3	YHR045W	YAR018C	-0.217601
30182	YHR045W	PTK2	YHR045W	YJR059W	-0.217601
30183	YHR045W	PTK1	YHR045W	YKL198C	-0.217601
30184	YHR097C	KIC1	YHR097C	YHR102W	-0.217601
30185	YHR113W	PSK2	YHR113W	YOL045W	-0.217601
30186	YHR127W	PSK2	YHR127W	YOL045W	-0.217601
30187	YHR132W-A	SSK2	YHR132W-A	YNR031C	-0.217601
30188	YHR132W-A	PTK2	YHR132W-A	YJR059W	-0.217601
30189	YHR202W	HSL1	YHR202W	YKL101W	-0.217601
30190	YHR210C	SSK2	YHR210C	YNR031C	-0.217601
30191	YHR210C	PSK2	YHR210C	YOL045W	-0.217601
30192	YIF1	RIM15	YNL263C	YFL033C	-0.217601
30193	YIL096C	SNF1	YIL096C	YDR477W	-0.217601
30194	YIL096C	PKH1	YIL096C	YDR490C	-0.217601
30195	YIL152W	ALK2	YIL152W	YBL009W	-0.217601
30196	YIL161W	VHS1	YIL161W	YDR247W	-0.217601
30197	YIL161W	ALK2	YIL161W	YBL009W	-0.217601
30198	YIL166C	BUD32	YIL166C	YGR262C	-0.217601
30199	YIR024C	KIC1	YIR024C	YHR102W	-0.217601
30200	YIR042C	BCK1	YIR042C	YJL095W	-0.217601
30201	YIR042C	ALK2	YIR042C	YBL009W	-0.217601
30202	YJL027C	CBK1	YJL027C	YNL161W	-0.217601
30203	YJL027C	DUN1	YJL027C	YDL101C	-0.217601
30204	YJL045W	PBS2	YJL045W	YJL128C	-0.217601
30205	YJL045W	ALK2	YJL045W	YBL009W	-0.217601
30206	YJL147C	KIN82	YJL147C	YCR091W	-0.217601
30207	YJL147C	MCK1	YJL147C	YNL307C	-0.217601
30208	YJL147C	KDX1	YJL147C	YKL161C	-0.217601
30209	YJL160C	KIN82	YJL160C	YCR091W	-0.217601
30210	YJL160C	HSL1	YJL160C	YKL101W	-0.217601
30211	YJL160C	CHK1	YJL160C	YBR274W	-0.217601
30212	YJL160C	SAT4	YJL160C	YCR008W	-0.217601
30213	YJL163C	KIN82	YJL163C	YCR091W	-0.217601
30214	YJL171C	RIM15	YJL171C	YFL033C	-0.217601
30215	YJL193W	CBK1	YJL193W	YNL161W	-0.217601
30216	YJL206C	CHK1	YJL206C	YBR274W	-0.217601
30217	YJL213W	CBK1	YJL213W	YNL161W	-0.217601
30218	YJR011C	CHK1	YJR011C	YBR274W	-0.217601
30219	YJR011C	PTK1	YJR011C	YKL198C	-0.217601
30220	YJR054W	RIM15	YJR054W	YFL033C	-0.217601
30221	YJR054W	RCK1	YJR054W	YGL158W	-0.217601
30222	YJR054W	SSK2	YJR054W	YNR031C	-0.217601
30223	YJR054W	MEK1	YJR054W	YOR351C	-0.217601
30224	YJR054W	CMK1	YJR054W	YFR014C	-0.217601
30225	YJR054W	PTK1	YJR054W	YKL198C	-0.217601
30226	YJR096W	KIN4	YJR096W	YOR233W	-0.217601
30227	YJR096W	ALK2	YJR096W	YBL009W	-0.217601
30228	YJR098C	CHK1	YJR098C	YBR274W	-0.217601
30229	YJR120W	GIN4	YJR120W	YDR507C	-0.217601
30230	YJR120W	PBS2	YJR120W	YJL128C	-0.217601
30231	YJR120W	IME2	YJR120W	YJL106W	-0.217601
30232	YJR154W	ATG1	YJR154W	YGL180W	-0.217601
30233	YKE2	BCK1	YLR200W	YJL095W	-0.217601
30234	YKE2	PRK1	YLR200W	YIL095W	-0.217601
30235	YKE2	SLT2	YLR200W	YHR030C	-0.217601
30236	YKE2	BUB1	YLR200W	YGR188C	-0.217601
30237	YKE2	ELM1	YLR200W	YKL048C	-0.217601
30238	YKE2	RAD53	YLR200W	YPL153C	-0.217601
30239	YKE2	SGV1	YLR200W	YPR161C	-0.217601
30240	YKE2	SSN3	YLR200W	YPL042C	-0.217601
30241	YKE2	KSS1	YLR200W	YGR040W	-0.217601
30242	YKE2	HAL5	YLR200W	YJL165C	-0.217601
30243	YKE2	MKK1	YLR200W	YOR231W	-0.217601
30244	YKE4	PTK2	YIL023C	YJR059W	-0.217601
30245	YKL023W	BCK1	YKL023W	YJL095W	-0.217601
30246	YKL027W	SSK2	YKL027W	YNR031C	-0.217601
30247	YKL050C	ALK2	YKL050C	YBL009W	-0.217601
30248	YKL063C	ATG1	YKL063C	YGL180W	-0.217601
30249	YKL063C	SAT4	YKL063C	YCR008W	-0.217601
30250	YKL069W	CBK1	YKL069W	YNL161W	-0.217601
30251	YKL069W	GIN4	YKL069W	YDR507C	-0.217601
30252	YKL069W	PSK2	YKL069W	YOL045W	-0.217601
30253	YKL069W	BUB1	YKL069W	YGR188C	-0.217601
30254	YKL070W	KIC1	YKL070W	YHR102W	-0.217601
30255	YKL071W	VHS1	YKL071W	YDR247W	-0.217601
30256	YKL075C	GIN4	YKL075C	YDR507C	-0.217601
30257	YKL075C	YPL236C	YKL075C	YPL236C	-0.217601
30258	YKL096C-B	CDC28	YKL096C-B	YBR160W	-0.217601
30259	YKL107W	MCK1	YKL107W	YNL307C	-0.217601
30260	YKL107W	PTK2	YKL107W	YJR059W	-0.217601
30261	YKL162C	KIN2	YKL162C	YLR096W	-0.217601
30262	YKL171W	BUD32	YKL171W	YGR262C	-0.217601
30263	YKL171W	KIN4	YKL171W	YOR233W	-0.217601
30264	YKL187C	RIM15	YKL187C	YFL033C	-0.217601
30265	YKL215C	ATG1	YKL215C	YGL180W	-0.217601
30266	YKL222C	HAL5	YKL222C	YJL165C	-0.217601
30267	YKR023W	ATG1	YKR023W	YGL180W	-0.217601
30268	YKR075C	HAL5	YKR075C	YJL165C	-0.217601
30269	YKR078W	ALK2	YKR078W	YBL009W	-0.217601
30270	YKR104W	MKK1	YKR104W	YOR231W	-0.217601
